symbol,entry_price,exit_price,entry_time,exit_time,pnl,balance_after,reason,duration,rsi,adx,volume_ratio,upper_wick_ratio
BANANAS31USDTUSDT,0.0042051015,0.0041441569639605,2025-11-26 13:00:00,2025-11-26 13:00:00,-11.911831368755855,544.1048560079834,Stop Loss,0 days 00:00:00,80.30850997917486,47.377947286744835,3.1957012214894736,0.0137931034482758
BANANAS31USDTUSDT,0.004446222,0.004381782904554,2025-11-26 13:15:00,2025-11-26 13:15:00,-11.648316071840805,532.0680878364724,Stop Loss,0 days 00:00:00,85.6810732349905,49.37464203302863,11.425729242878,0.0094509450945095
BANANAS31USDTUSDT,0.0045632805,0.0044971448757135,2025-11-26 13:30:00,2025-11-26 13:30:00,-11.390630299333818,520.2975988323221,Stop Loss,0 days 00:00:00,87.48905064960788,51.61773878647739,5.906853597699134,0.0146801051709025
BANANAS31USDTUSDT,0.0043751865,0.0043117769220555,2025-11-26 13:45:00,2025-11-26 13:45:00,-11.138645089632927,508.78749832837326,Stop Loss,0 days 00:00:00,71.83831652741233,53.0724889403761,5.113253882304842,0.0564829636405213
BANANAS31USDTUSDT,0.0046113045,0.0045444728638815,2025-11-26 14:15:00,2025-11-26 14:15:00,-10.892234334043694,497.5320259716778,Stop Loss,0 days 00:00:00,77.54072435623205,55.67858608977616,2.988039267120798,0.0305923193751355
DASHUSDTUSDT,63.741854999999994,62.818044295484995,2025-11-26 14:30:00,2025-11-26 14:30:00,-10.651274713667368,486.5255488406679,Stop Loss,0 days 00:00:00,79.13822463862196,26.79951668811082,5.468974140801659,0.0
DASHUSDTUSDT,63.981975,65.1515656870347,2025-11-26 14:45:00,2025-11-26 14:45:00,12.351398305128344,498.5296025689128,Smart Trailing (Max 99%),0 days 00:00:00,79.71627629399482,29.527156235927407,4.808963979092582,0.0090710040663121
DASHUSDTUSDT,64.47222,65.68136289,2025-11-26 15:00:00,2025-11-26 15:00:00,12.993890403646796,511.167578356604,Smart Trailing (Max 101%),0 days 00:00:00,80.81007100632853,33.05458510203381,3.509802939781622,0.013198757763975
DASHUSDTUSDT,65.49273,64.54354386410999,2025-11-26 15:15:00,2025-11-26 15:15:00,-10.94318760920566,499.8594535171873,Stop Loss,0 days 00:00:00,83.17340527602323,34.879131014504274,2.8557604377219223,0.0042748091603053
DASHUSDTUSDT,63.661815,62.739164315204995,2025-11-26 15:30:00,2025-11-26 15:30:00,-10.701100792933245,488.8014886894735,Stop Loss,0 days 00:00:00,66.80471752658612,34.77308512075078,3.6035124294386702,0.0369322646550369
GIGGLEUSDTUSDT,113.39667,113.56665160833,2025-11-26 16:00:00,2025-11-26 16:00:00,0.6965685308161216,488.80036748805344,Smart Break-even,0 days 00:00:00,73.60610951735484,33.42471132951595,2.766452832702736,0.0008822232024703
GIGGLEUSDTUSDT,114.847395,115.019551245105,2025-11-26 16:30:00,2025-11-26 16:30:00,0.6970645874930489,489.1484634402298,Smart Break-even,0 days 00:00:00,77.23992946316446,34.245361903402284,2.628508837883053,0.0107170863466062
GIGGLEUSDTUSDT,118.889415,123.24491671500002,2025-11-26 17:15:00,2025-11-26 17:15:00,25.237671982639934,514.036918271845,Smart Trailing (Max 191%),0 days 00:00:00,83.23715671584341,37.57893600445773,3.013704043858043,0.0059759279521925
GIGGLEUSDTUSDT,121.690815,124.343267265,2025-11-26 17:30:00,2025-11-26 17:30:00,15.63094697007804,529.3008795074533,Smart Trailing (Max 117%),0 days 00:00:00,86.58097003563032,40.99019878747942,4.258164311502614,0.0147989805146757
GIGGLEUSDTUSDT,122.24109,122.42432939391,2025-11-26 17:45:00,2025-11-26 17:45:00,0.7548212394554541,529.6778176316753,Smart Break-even,0 days 00:00:00,87.03406338169835,43.66833844856121,3.317510285644976,0.0192339171713864
DOTUSDTUSDT,2.3501745,2.3536974115755003,2025-11-26 18:00:00,2025-11-26 18:00:00,0.755358780413964,530.055024189892,Smart Break-even,0 days 00:00:00,79.48127029982622,26.17673627749008,3.674728757790551,0.0017028522775649
MERLUSDTUSDT,0.4229413649999999,0.4168116757970549,2025-11-26 18:15:00,2025-11-26 18:15:00,-11.347534191351764,518.3290684777364,Stop Loss,0 days 00:00:00,80.42816149180125,52.75485236637645,2.5449969126449736,0.0121622261132932
MERLUSDTUSDT,0.44234106,0.43593021101742,2025-11-26 18:30:00,2025-11-26 18:30:00,-11.096502360131328,506.8625160937043,Stop Loss,0 days 00:00:00,83.45861461041171,53.100430355827406,2.689486794779616,0.0065140685786664
MERLUSDTUSDT,0.4582690199999999,0.4516273270931399,2025-11-26 19:15:00,2025-11-26 19:15:00,-10.84327703432026,495.2957699593163,Stop Loss,0 days 00:00:00,85.81794754608319,56.75456746696199,3.77953843944264,0.0725058384442455
NEARUSDTUSDT,1.956978,1.928615517846,2025-11-26 19:00:00,2025-11-26 20:00:00,-10.851023892242898,484.4447460670734,Stop Loss,0 days 01:00:00,74.53456787680811,30.845739867182623,3.6983649792255817,0.0015337423312884
FARTCOINUSDTUSDT,0.3765882,0.3711303072174,2025-11-26 21:45:00,2025-11-26 21:45:00,-10.371099355616094,473.7277876794968,Stop Loss,0 days 00:00:00,88.66066137057315,30.00380762047564,4.4642890536337365,0.0018597236981933
FARTCOINUSDTUSDT,0.36588285,0.36058010985495,2025-11-26 22:00:00,2025-11-26 22:00:00,-10.141668360378896,463.2479114318619,Stop Loss,0 days 00:00:00,78.97797686800793,32.70949552479129,2.5059363676071267,0.0437517090511346
BANANAS31USDTUSDT,0.006041019,0.005953466511633,2025-11-26 23:45:00,2025-11-26 23:45:00,-9.910232616801526,452.6764629252472,Stop Loss,0 days 00:00:00,70.90887050663544,45.92312668272466,2.853745062725794,0.0563100364359059
VIRTUALUSDTUSDT,0.98399175,0.96973075756725,2025-11-26 23:15:00,2025-11-27 00:00:00,-9.917312871582396,442.7591500536648,Stop Loss,0 days 00:45:00,76.43165826952941,42.282800975645394,7.896498770791174,0.0102684017893452
GIGGLEUSDTUSDT,126.593265,124.758548810355,2025-11-27 00:45:00,2025-11-27 00:45:00,-9.478684975105311,432.9643665920501,Stop Loss,0 days 00:00:00,75.21105236392661,50.16599328030459,2.9389037985150352,0.0041100221308884
VIRTUALUSDTUSDT,1.00180065,0.98728155317955,2025-11-27 01:15:00,2025-11-27 01:15:00,-9.268996102902928,423.3862647801502,Stop Loss,0 days 00:00:00,73.73472181438137,57.90179099610207,3.3047629118034885,0.0184686033742637
ARCUSDTUSDT,0.040150065,0.039568170107955,2025-11-27 06:00:00,2025-11-27 06:00:00,-9.03163710623327,412.54425579705514,Stop Loss,0 days 00:00:00,68.10889361257695,27.71259797732708,3.6756882732587672,0.0049850448654037
ARCUSDTUSDT,0.0406703249999999,0.0400808899797749,2025-11-27 06:15:00,2025-11-27 06:15:00,-8.831837893165137,403.41789069906594,Stop Loss,0 days 00:00:00,69.53756855540477,31.239849542939226,4.419524222184835,0.0140255905511809
METUSDTUSDT,0.36768375,0.3746719783963214,2025-11-27 07:00:00,2025-11-27 07:00:00,10.65978835559075,413.78966742425825,Smart Trailing (Max 47%),0 days 00:00:00,77.9593947318293,32.61760540692054,3.801741736072081,0.0272034820457018
ORCAUSDTUSDT,1.6118055,1.715423859,2025-11-27 07:30:00,2025-11-27 07:30:00,37.68736716646887,451.1816182507369,Smart Trailing (Max 329%),0 days 00:00:00,78.19229724552936,55.44766409768422,6.441372409344453,0.0291744258224704
ORCAUSDTUSDT,1.6448219999999998,1.620983594754,2025-11-27 07:45:00,2025-11-27 07:45:00,-9.658995021195176,441.2005117008413,Stop Loss,0 days 00:00:00,79.43530558563884,56.890349753744225,4.6696021790299485,0.0450121654501217
ORCAUSDTUSDT,1.6778385,1.6535215866195,2025-11-27 08:00:00,2025-11-27 08:00:00,-9.445317303460945,431.4402086676017,Stop Loss,0 days 00:00:00,80.58895748877049,58.66985548312063,4.954759247719702,0.0661896243291592
BNBUSDTUSDT,903.49152,890.39721740064,2025-11-27 02:30:00,2025-11-27 08:15:00,-9.051008595541576,422.38920007206013,Stop Loss,0 days 05:45:00,72.15794126060715,41.007903913888015,2.898092122216095,0.0003211410473628
BTCUSDTUSDT,91380.96765,91517.94772050736,2025-11-27 03:00:00,2025-11-27 09:15:00,0.6020569816811803,422.6897012601581,Smart Break-even,0 days 06:15:00,67.07056212940772,58.248331821671094,2.6180656203319805,0.0056341790806194
TIAUSDTUSDT,0.6491244,0.6578542005869286,2025-11-27 09:00:00,2025-11-27 09:30:00,7.809285052573118,430.4989863127312,Smart Trailing (Max 76%),0 days 00:30:00,71.88517047745528,26.57979825619931,5.063772125285455,0.0
VIRTUALUSDTUSDT,1.0151073,1.0003953499011,2025-11-27 09:45:00,2025-11-27 09:45:00,-9.21621670126061,420.97542400833447,Stop Loss,0 days 00:00:00,70.31123547332854,47.43108529569179,4.392936457224036,0.0117264485612928
ACEUSDTUSDT,0.25922955,0.2554725361318499,2025-11-27 10:30:00,2025-11-27 10:30:00,-9.012334191066982,411.66254335906206,Stop Loss,0 days 00:00:00,66.59886898383456,31.872722876240005,4.680448508501407,0.0339637205712081
ACEUSDTUSDT,0.26483235,0.26099413475145,2025-11-27 10:45:00,2025-11-27 10:45:00,-8.81296199994559,402.5556836341511,Stop Loss,0 days 00:00:00,69.56833229376174,36.03322298075749,3.002760425000993,0.0279773156899809
TRUSTUSDTUSDT,0.2050024499999999,0.20203134949215,2025-11-27 11:15:00,2025-11-27 11:15:00,-8.618000349950528,393.65028720821414,Stop Loss,0 days 00:00:00,71.25212870763852,49.3894328018696,3.605165061933453,0.0341796874999998
YALAUSDTUSDT,0.046533255,0.045858848535285,2025-11-27 15:00:00,2025-11-27 15:00:00,-8.427351670437803,384.94189728032774,Stop Loss,0 days 00:00:00,68.96351947470556,30.808728788075445,5.474511030330632,0.0124677558039553
WLFIUSDTUSDT,0.1651825499999999,0.16543015864245,2025-11-27 15:15:00,2025-11-27 15:15:00,0.5489549163301191,385.21603110914424,Smart Break-even,0 days 00:00:00,69.37033356190713,25.23106539497662,3.9945926944939334,0.0102905569007262
SQDUSDTUSDT,0.080150055,0.078988440252885,2025-11-27 16:00:00,2025-11-27 16:00:00,-8.246789266357037,376.6942250432519,Stop Loss,0 days 00:00:00,87.61674568729481,39.332109807006304,8.084203479553501,0.0299625468164793
SQDUSDTUSDT,0.075627795,0.074531721367065,2025-11-27 16:15:00,2025-11-27 16:15:00,-8.064352573388126,368.36093963268,Stop Loss,0 days 00:00:00,71.56495820298298,46.40888236929891,5.042852109044874,0.0730351944958985
SQDUSDTUSDT,0.074887425,0.073802081549475,2025-11-27 16:30:00,2025-11-27 16:30:00,-7.885951771948125,360.212004395584,Stop Loss,0 days 00:00:00,69.29845470375209,47.56329947851945,2.529761728741863,0.0280561122244489
ENAUSDTUSDT,0.2911454999999999,0.2927803344928298,2025-11-27 16:45:00,2025-11-27 16:45:00,2.6307686311467227,362.58560732072976,Smart Trailing (Max 39%),0 days 00:00:00,72.9312360362108,29.13164721396698,2.9222353846208677,0.0048093438680864
TRADOORUSDTUSDT,1.7738865,1.7481775629555,2025-11-27 17:00:00,2025-11-27 17:00:00,-7.762312191366074,354.56443483999357,Stop Loss,0 days 00:00:00,88.59793134870597,34.70305622692566,5.505424374984438,0.0293288212069938
TURBOUSDTUSDT,0.0020976483,0.0020672470831881,2025-11-27 18:45:00,2025-11-27 18:45:00,-7.590593171969875,346.72070792429554,Stop Loss,0 days 00:00:00,80.29531733320177,56.27611359466912,3.482234453961821,0.0335749713849677
TIAUSDTUSDT,0.6727362,0.6629862342534001,2025-11-27 20:15:00,2025-11-27 20:15:00,-7.422672946141357,339.05050109657765,Stop Loss,0 days 00:00:00,75.41660869163951,41.30903018836244,4.1388813002247,0.0060948416827709
PIPPINUSDTUSDT,0.06347172,0.06255182436204,2025-11-27 23:45:00,2025-11-27 23:45:00,-7.253285447795154,331.3132726600677,Stop Loss,0 days 00:00:00,73.0639373123593,53.425327830762726,3.3695330580512457,0.0077226162332543
PIPPINUSDTUSDT,0.06347172,0.06356686410828,2025-11-28 00:15:00,2025-11-28 00:15:00,0.4724766286993693,331.549215218188,Smart Break-even,0 days 00:00:00,68.58001013568902,54.26545901050978,2.6695923553298693,0.0058332019549108
SQDUSDTUSDT,0.08054025,0.07937298015675,2025-11-28 01:00:00,2025-11-28 01:00:00,-7.09787830339744,324.2146343980359,Stop Loss,0 days 00:00:00,70.73877384177699,32.95964212604225,7.176241882014434,0.0101774854164081
SQDUSDTUSDT,0.078709335,0.077568600607845,2025-11-28 01:15:00,2025-11-28 01:15:00,-6.940857988830784,317.0423102605666,Stop Loss,0 days 00:00:00,65.05041211071179,35.12928920352238,3.7627933509689897,0.0424612255275872
1000SHIBUSDTUSDT,0.0088144049999999,0.008686657828335,2025-11-27 21:15:00,2025-11-28 01:30:00,-7.25846747640678,309.55749716392666,Stop Loss,0 days 04:15:00,78.02418064276266,55.34101521350248,4.788500223739326,0.0042002497445792
SQDUSDTUSDT,0.08130063,0.08511218262,2025-11-28 01:30:00,2025-11-28 01:30:00,20.99669842340415,330.5541955873308,Smart Trailing (Max 242%),0 days 00:00:00,68.79286256878756,36.18567436038387,2.7461088325158767,0.0089824043312416
SQDUSDTUSDT,0.0841920749999999,0.088576979355,2025-11-28 01:45:00,2025-11-28 01:45:00,24.3458405881566,354.66404403185396,Smart Trailing (Max 268%),0 days 00:00:00,72.31809962744394,38.34930074356054,4.211980206321619,0.0135552913198573
SQDUSDTUSDT,0.08540268,0.08416493895876,2025-11-28 02:00:00,2025-11-28 02:00:00,-7.592725627392141,346.81811354686783,Stop Loss,0 days 00:00:00,73.698634191681,41.18075772163711,4.232322653608737,0.0382724719101123
SQDUSDTUSDT,0.08912454,0.09236129625,2025-11-28 02:15:00,2025-11-28 02:15:00,17.736808216761297,364.3073183413782,Smart Trailing (Max 189%),0 days 00:00:00,77.23834349846602,43.21008881526944,3.6022719740746445,0.0096477451200358
SQDUSDTUSDT,0.090635295,0.098701774425,2025-11-28 02:30:00,2025-11-28 02:30:00,46.035339424251084,410.0825682972625,Smart Trailing (Max 453%),0 days 00:00:00,78.28579400847019,45.05944220066037,3.230033927310792,0.0210840048570481
SQDUSDTUSDT,0.0984291899999999,0.09700265574933,2025-11-28 02:45:00,2025-11-28 02:45:00,-8.779137547356658,401.0106610145612,Stop Loss,0 days 00:00:00,83.29914857192034,47.09185626544251,3.8909358687614986,0.0046752718772231
SQDUSDTUSDT,0.0957778649999999,0.094389756402555,2025-11-28 03:00:00,2025-11-28 03:00:00,-8.584924166908893,392.1394438077333,Stop Loss,0 days 00:00:00,76.40107109814718,47.545320619358094,2.787748954906082,0.0277864828162541
SQDUSDTUSDT,0.09686841,0.09546449613387,2025-11-28 03:15:00,2025-11-28 03:15:00,-8.395007203613938,383.464476981211,Stop Loss,0 days 00:00:00,77.12290954689608,47.51633336819312,2.9413531269812117,0.0107260726072607
PARTIUSDTUSDT,0.1151475449999999,0.1181257060779239,2025-11-28 04:45:00,2025-11-28 04:45:00,13.88740573871418,397.0781164052388,Smart Trailing (Max 60%),0 days 00:00:00,69.64085410342246,26.854473530818467,3.200898683035692,0.0112984529810534
TRUSTUSDTUSDT,0.2071034999999999,0.2074139481464999,2025-11-28 05:00:00,2025-11-28 05:00:00,0.5662620403436905,397.3608929623204,Smart Break-even,0 days 00:00:00,79.38738202436458,25.832919180237692,2.995529964254278,0.0009657170449058
TRUSTUSDTUSDT,0.20540265,0.20242574939355,2025-11-28 05:15:00,2025-11-28 05:15:00,-8.506789132104554,388.5704164646399,Stop Loss,0 days 00:00:00,75.90714498982337,29.516318938069595,5.540216929079408,0.0569343065693431
PARTIUSDTUSDT,0.1206002699999999,0.1188524102868899,2025-11-28 05:30:00,2025-11-28 05:30:00,-8.3186006836163,379.9744041893447,Stop Loss,0 days 00:00:00,73.52119687025895,32.66089200857665,4.492194733022837,0.032357089521281
PARTIUSDTUSDT,0.119149545,0.121579855462016,2025-11-28 05:45:00,2025-11-28 05:45:00,10.79504336011846,390.4981728980822,Smart Trailing (Max 50%),0 days 00:00:00,68.59677808954359,35.390585830843385,2.8950436044915566,0.016624685138539
PIPPINUSDTUSDT,0.08014005,0.07897858025535,2025-11-28 06:15:00,2025-11-28 06:15:00,-8.359870516072904,381.8595145095897,Stop Loss,0 days 00:00:00,76.85288734361447,59.54106774193263,2.59771078849874,0.0363341241103759
ACEUSDTUSDT,0.2492245499999999,0.2456125385968499,2025-11-28 06:30:00,2025-11-28 06:30:00,-8.17493222295765,373.4119618007967,Stop Loss,0 days 00:00:00,67.37549211525194,53.20085730653892,10.069889714637236,0.0477719791248495
ARCUSDTUSDT,0.043291635,0.042664209333945,2025-11-28 07:45:00,2025-11-28 07:45:00,-7.994085162140207,365.1512871035663,Stop Loss,0 days 00:00:00,75.76597072939234,40.76674152354087,6.777903611891847,0.0124797781372775
ARCUSDTUSDT,0.044172075,0.043531889117025,2025-11-28 08:15:00,2025-11-28 08:15:00,-7.817238826773913,357.0733562748622,Stop Loss,0 days 00:00:00,76.24609883804781,45.84979922091913,3.329554020512246,0.0045300113250282
FETUSDTUSDT,0.2777388,0.2737135315716,2025-11-28 08:30:00,2025-11-28 08:30:00,-7.644304712218192,349.17412662777224,Stop Loss,0 days 00:00:00,84.27190970740772,31.18676186112143,9.866435830363733,0.0043243243243242
ARCUSDTUSDT,0.04492245,0.04427138893215,2025-11-28 08:45:00,2025-11-28 08:45:00,-7.475196271745111,341.44964490830256,Stop Loss,0 days 00:00:00,77.13853338688915,49.65292361742369,3.0935154240814553,0.0120320855614973
PUMPUSDTUSDT,0.003137568,0.003142271214432,2025-11-28 09:00:00,2025-11-28 09:00:00,0.4869318267921845,341.6928060169479,Smart Break-even,0 days 00:00:00,82.16955915346676,35.26794793327802,6.705800847615107,0.0003188775510204
ARCUSDTUSDT,0.0476037899999999,0.04878673443,2025-11-28 09:15:00,2025-11-28 09:15:00,11.87986333371856,353.3287250328133,Smart Trailing (Max 132%),0 days 00:00:00,84.11492895939699,56.87396701098019,4.469603221000394,0.0050451965524489
ARCUSDTUSDT,0.048494235,0.048566927858265,2025-11-28 09:30:00,2025-11-28 09:30:00,0.5038722520405954,353.58034574988363,Smart Break-even,0 days 00:00:00,85.69473741010356,59.60307476374832,3.24507465948071,0.0078382838283828
TURBOUSDTUSDT,0.0023130559499999,0.0022795328301166,2025-11-28 10:15:00,2025-11-28 10:15:00,-7.564121474999606,345.5115421442882,Stop Loss,0 days 00:00:00,67.94096988527704,33.3099304985479,2.883288780509145,0.0248291374686391
1000SHIBUSDTUSDT,0.009000498,0.009013989746502,2025-11-28 09:45:00,2025-11-28 10:45:00,0.5042310813357087,345.7691026022611,Smart Break-even,0 days 01:00:00,77.22718813930285,43.55219920073891,2.5461772708036134,0.008003557136505
XPLUSDTUSDT,0.2225111999999999,0.2192863451783999,2025-11-28 10:45:00,2025-11-28 11:00:00,-7.396786859970217,338.3723157422909,Stop Loss,0 days 00:15:00,74.38197685236038,31.231046536913244,3.6452897377217064,0.0098876404494382
TURBOUSDTUSDT,0.00253456665,0.0024978331755415,2025-11-28 11:45:00,2025-11-28 11:45:00,-7.243948735625891,330.88679328228267,Stop Loss,0 days 00:00:00,76.57394611982772,41.33487490673018,2.737662718131398,0.0212362832557038
SQDUSDTUSDT,0.1067633549999999,0.1052160336959849,2025-11-28 12:00:00,2025-11-28 12:00:00,-7.083697029333884,323.5668666582588,Stop Loss,0 days 00:00:00,75.60100561268435,25.45611649008691,3.392543354102523,0.019306466729147
SQDUSDTUSDT,0.103701825,0.1021988744502749,2025-11-28 12:15:00,2025-11-28 12:15:00,-6.9269904350114615,316.4088725346214,Stop Loss,0 days 00:00:00,68.68984469066967,28.575123786934324,3.9819759176873935,0.0957847014565448
PENGUUSDTUSDT,0.011779887,0.011797545050613,2025-11-28 14:15:00,2025-11-28 14:30:00,0.4512218788745302,316.4084689036235,Smart Break-even,0 days 00:15:00,75.52567520894642,26.398494858527055,2.7877087312649556,0.0022929936305731
BANANAUSDTUSDT,9.710852999999998,10.093014992105598,2025-11-28 14:30:00,2025-11-28 14:30:00,17.5411245548962,333.9495934585197,Smart Trailing (Max 86%),0 days 00:00:00,65.3388422290583,46.72421188647086,3.0503111578736015,0.0238070699783571
BANANAUSDTUSDT,9.896946,9.911781522054,2025-11-28 14:45:00,2025-11-28 14:45:00,0.4762362123496525,334.1874134550783,Smart Break-even,0 days 00:00:00,68.83691830870372,47.94714204340432,3.2765889776244888,0.0238600748154888
MERLUSDTUSDT,0.352526175,0.347417013145725,2025-11-28 15:00:00,2025-11-28 15:00:00,-7.154357429771953,326.79447002298247,Stop Loss,0 days 00:00:00,75.65672961189607,42.226283404025835,3.5179130194310395,0.0043977869201305
PENGUUSDTUSDT,0.0121810875,0.0120045469988625,2025-11-28 15:30:00,2025-11-28 15:30:00,-6.996087675610787,319.5650743799104,Stop Loss,0 days 00:00:00,76.04870662742861,34.66223459684303,3.3913011397674753,0.0049289410991539
BANANAUSDTUSDT,10.4562255,10.304683423828502,2025-11-28 15:45:00,2025-11-28 15:45:00,-6.841319188380678,312.49560849746257,Stop Loss,0 days 00:00:00,77.05582284522421,54.50945332343025,3.5158471492536725,0.0568366663477178
币安人生USDTUSDT,0.124472205,0.122668229332935,2025-11-28 16:00:00,2025-11-28 16:00:00,-6.689974512536367,305.582534385799,Stop Loss,0 days 00:00:00,83.22448934041776,39.30489676247655,4.842804157499879,0.0476994851994852
BANANAUSDTUSDT,10.7183565,10.5630153592455,2025-11-28 16:15:00,2025-11-28 16:15:00,-6.541977906015512,298.82239232301487,Stop Loss,0 days 00:00:00,77.32932054651782,56.82371413573708,3.256799396306594,0.0443717888836991
MERLUSDTUSDT,0.3830614349999999,0.377509725622545,2025-11-28 18:15:00,2025-11-28 18:15:00,-6.3972553023328445,292.2117991236855,Stop Loss,0 days 00:00:00,75.67573608820867,46.34612817253337,2.518241823608523,0.0313716270929656
BCHUSDTUSDT,550.905315,551.7311220671851,2025-11-28 19:30:00,2025-11-28 19:45:00,0.4167151065445399,292.4198958257725,Smart Break-even,0 days 00:15:00,73.66214835633251,33.422447167786835,3.157622000417657,0.0029420845213664
MLNUSDTUSDT,7.5627795,7.4531721367065,2025-11-28 21:00:00,2025-11-28 21:00:00,-6.260189253343866,285.95093960175274,Stop Loss,0 days 00:00:00,86.40397279081749,59.63920211271003,4.066108106462502,0.0141553115491467
TRADOORUSDTUSDT,2.8564274999999997,2.88447539523578,2025-11-28 23:45:00,2025-11-28 23:45:00,3.8049090399808496,289.55170004488787,Smart Trailing (Max 59%),0 days 00:00:00,71.3190783537213,32.3260579334149,2.5771638621059676,0.0374912403644007
币安人生USDTUSDT,0.13232613,0.1304083273979099,2025-11-29 00:00:00,2025-11-29 00:00:00,-6.1987862891123235,283.14619447252795,Stop Loss,0 days 00:00:00,69.14255065853784,43.15528755735458,3.511171373775042,0.0080901255103585
FUNUSDTUSDT,0.0028844415,0.0028426372893405,2025-11-29 05:15:00,2025-11-29 05:15:00,-6.057328230820537,276.6847181423739,Stop Loss,0 days 00:00:00,73.08791540234775,35.391966630563665,6.057734903221241,0.0031217481789801
FUNUSDTUSDT,0.0028494239999999,0.0028081272979679,2025-11-29 05:30:00,2025-11-29 05:30:00,-5.923327118997988,270.56385784843314,Stop Loss,0 days 00:00:00,67.30327556943323,38.060685048815074,9.895434812183003,0.0284410112359551
TIAUSDTUSDT,0.6525261,0.6535042366239,2025-11-29 05:45:00,2025-11-29 05:45:00,0.3858435805416121,270.75653811217,Smart Break-even,0 days 00:00:00,80.77707372766709,47.29863034482213,3.634473998259286,0.0085876399325255
FETUSDTUSDT,0.27623805,0.27223453194135,2025-11-29 05:00:00,2025-11-29 06:15:00,-6.061655821183395,264.6948822909866,Stop Loss,0 days 01:15:00,71.69967097532017,25.03879382722616,3.1470939414029413,0.0036218761318362
MONUSDTUSDT,0.038409195,0.037852530536865,2025-11-29 08:15:00,2025-11-29 08:15:00,-5.666646083891722,258.83926292067304,Stop Loss,0 days 00:00:00,72.24114623474578,26.076424345381213,3.851430543181832,0.026048450117218
SUPERUSDTUSDT,0.2622310499999999,0.2584305353923499,2025-11-29 11:30:00,2025-11-29 11:30:00,-5.541287700358411,253.11318242890985,Stop Loss,0 days 00:00:00,79.48813034184693,39.726861077124354,10.865164928115318,0.0305343511450381
BEATUSDTUSDT,1.05582765,1.100972542607448,2025-11-29 11:45:00,2025-11-29 11:45:00,15.272287109507207,268.20476476049964,Smart Trailing (Max 92%),0 days 00:00:00,86.89642286138674,34.43741402217217,5.5883559219887715,0.0042641902776463
TRADOORUSDTUSDT,3.3896939999999995,3.340567164858,2025-11-29 12:00:00,2025-11-29 12:00:00,-5.74178641746617,262.27149925060786,Stop Loss,0 days 00:00:00,85.64389772467852,28.167197864722052,6.504685325367984,0.1006196518146946
SUPERUSDTUSDT,0.2693346,0.2654311336422,2025-11-29 12:15:00,2025-11-29 12:15:00,-5.614765768350031,256.46949031866063,Stop Loss,0 days 00:00:00,76.47355851260241,47.56019042028338,2.7060581324721635,0.0044559970293354
SUPERUSDTUSDT,0.2693346,0.2697383325654,2025-11-29 12:30:00,2025-11-29 12:30:00,0.3657439956362794,256.6521333716835,Smart Break-even,0 days 00:00:00,76.15905287275805,50.03682583986966,3.570315017499634,0.0327015979189891
LSKUSDTUSDT,0.2250124499999999,0.2217513445621499,2025-11-29 14:15:00,2025-11-29 14:15:00,-5.494465151367372,250.97443688357612,Stop Loss,0 days 00:00:00,69.34583502520209,35.69672431798329,2.813011081137198,0.0106666666666666
