symbol,entry_price,exit_price,entry_time,exit_time,pnl,reason,duration,rsi,adx,volume_ratio,upper_wick_ratio
PARTIUSDTUSDT,0.09283639499999999,0.09715110571221748,2025-11-23 19:00:00,2025-11-23 19:00:00,20.615400053655858,Trailing Stop,0 days 00:00:00,78.01935851503512,59.788430410751126,3.569485014276976,0.06220095693779812
PLUMEUSDTUSDT,0.025582784999999997,0.026464943383762495,2025-11-23 22:45:00,2025-11-23 22:48:00,18.737656977496417,Trailing Stop,0 days 00:03:00,80.80176730349778,30.790037076159916,9.617238863546259,0.11224489795918638
TURBOUSDTUSDT,0.00147843885,0.00145701183574695,2025-11-24 04:15:00,2025-11-24 04:17:00,-9.670785648075258,Stop Loss,0 days 00:02:00,80.05114737099802,41.54428413444036,4.211314002405608,0.18060200668896384
BATUSDTUSDT,0.19739864999999998,0.19947025013242498,2025-11-24 04:30:00,2025-11-24 04:31:00,5.9630421061407075,Trailing Stop,0 days 00:01:00,68.68646619692545,20.87980518494448,4.574796195585816,0.0
BANANAS31USDTUSDT,0.0038069024999999998,0.0037517290620675,2025-11-24 06:30:00,2025-11-24 06:30:00,-9.39203817088659,Stop Loss,0 days 00:00:00,75.27760812322323,33.82674016753929,4.1949234285082415,0.12535211267605653
HUMAUSDTUSDT,0.026884435499999998,0.0264947993762985,2025-11-24 07:45:00,2025-11-24 08:40:00,-8.687834724520595,Stop Loss,0 days 00:55:00,72.16504829007921,15.999044773791526,3.692756491260907,0.08924485125858318
RVVUSDTUSDT,0.0043631805,0.00440896989775725,2025-11-24 09:15:00,2025-11-24 09:15:00,5.356950940570023,Trailing Stop,0 days 00:00:00,71.65259639374653,15.037950908831439,11.325490546411562,0.2605633802816946
RVVUSDTUSDT,0.004448223,0.0044593368851655,2025-11-24 09:30:00,2025-11-24 09:30:00,1.1245108504974772,Trailing Stop,0 days 00:00:00,74.53119965056763,21.348992194002488,11.795246544171453,0.1615720524017454
BOBUSDTUSDT,0.024267127499999996,0.023915424021142495,2025-11-24 13:30:00,2025-11-24 13:30:00,-8.52125583568144,Stop Loss,0 days 00:00:00,76.39803449956469,36.16470451602675,5.085271553265719,0.05590986394557805
XPINUSDTUSDT,0.0021180584999999997,0.00224190243952425,2025-11-24 13:45:00,2025-11-24 13:45:00,30.476472072044327,Trailing Stop,0 days 00:00:00,85.39446270933402,20.943602757731647,9.267414287389728,0.18000000000000252
XPINUSDTUSDT,0.0022611299999999997,0.0022667794333049995,2025-11-24 15:00:00,2025-11-24 15:00:00,1.354825325307849,Trailing Stop,0 days 00:00:00,87.11562572550868,33.1493082792385,4.531415104533474,0.01470588235293991
AKEUSDTUSDT,0.00037888935,0.000388924802768775,2025-11-24 16:15:00,2025-11-24 16:15:00,17.793897488675647,Trailing Stop,0 days 00:00:00,77.6887874270825,30.066045777881925,4.156513737755935,0.03913043478260971
USUALUSDTUSDT,0.030195089999999997,0.02975747256063,2025-11-24 17:00:00,2025-11-24 17:00:00,-11.59870158247036,Stop Loss,0 days 00:00:00,85.3828887286501,27.42157351422143,11.16133125673041,0.09221902017291098
KASUSDTUSDT,0.04220109,0.042306529423365,2025-11-24 16:45:00,2025-11-24 17:25:00,1.5459131746898245,Trailing Stop,0 days 00:40:00,71.70098830388766,17.845850279284146,4.072859465817296,0.014285714285718676
XRPUSDTUSDT,2.1676832999999998,2.1730992567250493,2025-11-24 17:30:00,2025-11-24 17:34:00,1.445368891301812,Trailing Stop,0 days 00:04:00,76.50905627199876,14.028737916070739,3.7311239614788283,0.04444444444444883
SUIUSDTUSDT,1.5047519999999999,1.5205436198639997,2025-11-24 18:00:00,2025-11-24 18:07:00,7.300844095652566,Trailing Stop,0 days 00:07:00,78.7558090901836,22.20447906864982,3.7834308927048097,0.15843621399177044
TURTLEUSDTUSDT,0.08244119999999999,0.08264717933819998,2025-11-24 20:30:00,2025-11-24 20:31:00,1.5325655385744068,Trailing Stop,0 days 00:01:00,65.17677935550184,35.99399010067501,6.681630653988548,0.16666666666667052
1000BONKUSDTUSDT,0.0102081015,0.0100601554849605,2025-11-24 21:15:00,2025-11-24 21:17:00,-11.613389976063633,Stop Loss,0 days 00:02:00,84.8815209264802,53.042091590941276,4.818975626698885,0.29787234042553623
ARCUSDTUSDT,0.037128554999999994,0.03766664058333749,2025-11-25 04:30:00,2025-11-25 04:30:00,10.025417726680951,Trailing Stop,0 days 00:00:00,78.06605746966197,55.64685827356504,3.5684316435292245,0.15671641791044985
COAIUSDTUSDT,0.6032014499999999,0.6047085488228249,2025-11-25 04:45:00,2025-11-25 04:45:00,1.5317866280565056,Trailing Stop,0 days 00:00:00,80.52557345254702,38.70444196425796,5.235268813309882,0.16417910447761036
KASUSDTUSDT,0.048034005,0.0481540179614925,2025-11-25 05:30:00,2025-11-25 05:42:00,1.5470068486837736,Stop Loss,0 days 00:12:00,83.59267218593165,56.019976719665856,3.7002130235184016,0.07462686567164427
HEMIUSDTUSDT,0.02511255,0.026179293455175,2025-11-25 06:45:00,2025-11-25 06:45:00,32.82167438273292,Trailing Stop,0 days 00:00:00,85.89645614537136,52.29752908858931,9.240163048099959,0.19337016574585625
COAIUSDTUSDT,0.6513255,0.6581608354597499,2025-11-25 08:30:00,2025-11-25 08:30:00,9.453166811135393,Trailing Stop,0 days 00:00:00,80.27966170875943,50.22642477774162,4.5155994864514915,0.06734693877550953
COAIUSDTUSDT,0.672336,0.679391830152,2025-11-25 08:45:00,2025-11-25 08:45:00,9.924844515616622,Trailing Stop,0 days 00:00:00,81.04998167941434,38.54475117610663,5.384197684830746,0.047619047619047616
FARTCOINUSDTUSDT,0.2783391,0.28014732996314995,2025-11-25 09:45:00,2025-11-25 09:57:00,6.25172147142226,Trailing Stop,0 days 00:12:00,56.79024496210934,31.736019941999075,4.352338237468233,0.20930232558139955
ARCUSDTUSDT,0.04694346,0.04626310843422,2025-11-25 10:00:00,2025-11-25 10:02:00,-16.099693156207465,Stop Loss,0 days 00:02:00,87.10300117388,70.8678954964427,3.6999937422309466,0.24324324324324198
MONUSDTUSDT,0.036908445,0.036373530906615,2025-11-25 10:45:00,2025-11-25 10:46:00,-14.892558006226764,Stop Loss,0 days 00:01:00,72.35490645701888,15.460616876593189,5.06896172425974,0.10116731517509574
FARTCOINUSDTUSDT,0.29824904999999996,0.29899422525142494,2025-11-25 11:30:00,2025-11-25 11:31:00,1.8360098637648163,Trailing Stop,0 days 00:01:00,75.1437538773308,29.179854521719303,3.6622694357628465,0.14634146341463083
ARCUSDTUSDT,0.052996485,0.052228406942895,2025-11-25 12:15:00,2025-11-25 12:15:00,-13.912813521589296,Stop Loss,0 days 00:00:00,80.3362483795094,59.572650055232806,3.8701455427137192,0.2928416485900228
XPLUSDTUSDT,0.21330659999999999,0.21021514744619998,2025-11-25 12:30:00,2025-11-25 12:35:00,-12.869647911283204,Stop Loss,0 days 00:05:00,81.071974248326,30.1401345296224,3.9249488441416664,0.16216216216215892
USELESSUSDTUSDT,0.1212606,0.1195031701242,2025-11-25 13:00:00,2025-11-25 13:00:00,-11.904697572736188,Stop Loss,0 days 00:00:00,71.34385781084357,30.323915943842366,4.062936605403096,0.06756756756756772
BATUSDTUSDT,0.21840914999999997,0.21895484526127498,2025-11-25 15:00:00,2025-11-25 15:00:00,1.4676553322500743,Trailing Stop,0 days 00:00:00,70.70663447362551,25.541544084022046,4.2150058998981335,0.26923076923075895
TNSRUSDTUSDT,0.17446719,0.179088215227935,2025-11-25 15:30:00,2025-11-25 15:30:00,19.27577529216215,Trailing Stop,0 days 00:00:00,76.0981550109017,16.893652945790436,7.389441073742814,0.15044247787610554
SQDUSDTUSDT,0.05478738,0.05514330621417,2025-11-25 20:30:00,2025-11-25 20:31:00,5.0252283006883856,Trailing Stop,0 days 00:01:00,75.0094637044431,30.529713616059123,6.8395279036000325,0.2928571428571422
SQDUSDTUSDT,0.056878424999999996,0.056054085986474995,2025-11-25 20:45:00,2025-11-25 20:45:00,-12.941176930354223,Stop Loss,0 days 00:00:00,86.96934516962791,38.263838447657186,8.890032040637372,0.0239234449760773
USUALUSDTUSDT,0.03695847,0.036422830894290006,2025-11-25 21:00:00,2025-11-25 21:00:00,-11.970863434116682,Stop Loss,0 days 00:00:00,84.91025401435392,31.54699381258713,8.667942647947225,0.10843373493975891
WLFIUSDTUSDT,0.1602801,0.16068055982985,2025-11-25 22:15:00,2025-11-25 22:24:00,1.4758125053889528,Trailing Stop,0 days 00:09:00,65.2045049033439,14.23380131144592,6.785019370654425,0.1842105263157912
WLFIUSDTUSDT,0.1618809,0.16228535942865,2025-11-25 22:30:00,2025-11-25 22:30:00,1.4904765529299857,Trailing Stop,0 days 00:00:00,65.3512891249799,14.093704838603873,3.8998342499775167,0.11111111111111453
ACHUSDTUSDT,0.010133063999999999,0.010158381460403999,2025-11-26 05:15:00,2025-11-26 05:17:00,1.5052863061683253,Trailing Stop,0 days 00:02:00,70.72558928126172,20.6884397783573,3.5691803700516425,0.2956521739130361
ACHUSDTUSDT,0.010266130499999998,0.010291780427054248,2025-11-26 06:15:00,2025-11-26 06:19:00,1.5202432128728252,Trailing Stop,0 days 00:04:00,75.06210595104403,28.79109763622052,3.631165827119233,0.24418604651162967
ACHUSDTUSDT,0.0103541745,0.0102041114489715,2025-11-26 06:30:00,2025-11-26 06:44:00,-11.520014541092763,Stop Loss,0 days 00:14:00,78.76263696890166,31.538973828106997,6.7861881068402194,0.0
RVVUSDTUSDT,0.006271133999999999,0.006311874422030999,2025-11-26 07:30:00,2025-11-26 07:30:00,4.261756821366112,Trailing Stop,0 days 00:00:00,76.04361262482496,52.61664542065728,12.787809952656344,0.12261580381471358
RVVUSDTUSDT,0.00642321,0.0063301184174700004,2025-11-26 08:15:00,2025-11-26 08:15:00,-10.975053422326777,Stop Loss,0 days 00:00:00,74.22621683392092,33.30329499789563,4.737884745403503,0.028571428571428217
RVVUSDTUSDT,0.00670335,0.006746898313275,2025-11-26 08:30:00,2025-11-26 08:30:00,4.060151887883118,Trailing Stop,0 days 00:00:00,77.96116570318904,35.539329216604486,6.678368618100028,0.24372759856630663
RVVUSDTUSDT,0.007271634,0.007166246208438001,2025-11-26 09:00:00,2025-11-26 09:00:00,-10.455872012423706,Stop Loss,0 days 00:00:00,79.83129964896648,58.56184983441143,6.393028072151168,0.15008726003490433
RVVUSDTUSDT,0.0081410685,0.00835669691082525,2025-11-26 09:30:00,2025-11-26 09:30:00,16.763310291623664,Trailing Stop,0 days 00:00:00,84.43773410531641,60.93246273652348,7.592456638711747,0.11907514450867136
KASUSDTUSDT,0.05256627,0.052697606825594996,2025-11-26 12:00:00,2025-11-26 12:03:00,1.4563769543870801,Trailing Stop,0 days 00:03:00,72.21046575727306,18.156396007522023,5.515947733535716,0.1964285714285695
SOLVUSDTUSDT,0.017558775,0.017672845581787496,2025-11-26 12:45:00,2025-11-26 12:47:00,4.4136479422659916,Trailing Stop,0 days 00:02:00,75.67248518873815,29.16563712513965,4.104207534544274,0.28571428571429636
BANANAS31USDTUSDT,0.004446222,0.004381782904554,2025-11-26 13:15:00,2025-11-26 13:15:00,-11.366209754357763,Stop Loss,0 days 00:00:00,85.6810732349905,49.37464203302863,11.425729242877999,0.17427385892116343
BANANAS31USDTUSDT,0.0045632805,0.004497144875713501,2025-11-26 13:30:00,2025-11-26 13:31:00,-10.513985355829528,Stop Loss,0 days 00:01:00,79.7945790133492,41.57681119158821,11.238665238553956,0.1855955678670341
AKEUSDTUSDT,0.0003975987,0.00040177129955714996,2025-11-26 14:00:00,2025-11-26 14:00:00,6.482962156506519,Trailing Stop,0 days 00:00:00,84.96858057875167,17.9748845088131,8.696988697420819,0.11586901763224193
STRKUSDTUSDT,0.1490745,0.14944696263825,2025-11-26 14:15:00,2025-11-26 14:16:00,1.360878859865084,Trailing Stop,0 days 00:01:00,70.40500118549615,14.714002267715312,3.91804587257126,0.05263157894736996
BATUSDTUSDT,0.22481235,0.22537404365647498,2025-11-26 14:30:00,2025-11-26 14:30:00,1.3744008975396835,Trailing Stop,0 days 00:00:00,76.09113694298907,20.990659684914142,5.6927316134547805,0.19999999999999798
KASUSDTUSDT,0.053896935,0.054031596492097496,2025-11-26 17:45:00,2025-11-26 17:47:00,1.3880572936118507,Trailing Stop,0 days 00:02:00,70.9337189032578,29.356031812179967,3.514355048691651,0.09589041095890521
WIFUSDTUSDT,0.39139559999999995,0.3857231035692,2025-11-26 18:30:00,2025-11-26 18:37:00,-10.518343427471546,Stop Loss,0 days 00:07:00,79.59704631432636,26.635448767295124,5.418427408278692,0.10084033613445696
PTBUSDTUSDT,0.008334165,0.008346657913335,2025-11-26 18:45:00,2025-11-26 19:22:00,0.6481268297074565,Stop Loss,0 days 00:37:00,63.09423780760678,12.97593775777668,4.067052797663293,0.1764705882352869
FARTCOINUSDTUSDT,0.3765882,0.3711303072174,2025-11-26 21:45:00,2025-11-26 21:45:00,-9.777767861121655,Stop Loss,0 days 00:00:00,88.66066137057315,30.00380762047564,4.4642890536337365,0.019830028328611287
SQDUSDTUSDT,0.060220094999999994,0.060370554907357495,2025-11-27 04:15:00,2025-11-27 04:15:00,1.2054395377286158,Trailing Stop,0 days 00:00:00,65.46879086943738,27.447098635441282,3.5121701001532624,0.0617283950617303
TRUTHUSDTUSDT,0.0272886375,0.027356818160793748,2025-11-27 05:00:00,2025-11-27 05:07:00,1.217417090855703,Trailing Stop,0 days 00:07:00,67.90545228813278,28.48074374093156,3.7036122378284584,0.18381344307270042
YALAUSDTUSDT,0.037348665,0.0377406205648425,2025-11-27 05:30:00,2025-11-27 05:31:00,6.149414473501425,Trailing Stop,0 days 00:01:00,71.03756312216917,36.72431031401631,5.378819619648493,0.1472868217054231
SQDUSDTUSDT,0.06321159,0.06387496403125499,2025-11-27 05:45:00,2025-11-27 05:45:00,6.456247279979272,Trailing Stop,0 days 00:00:00,75.26205058899971,30.866831952267006,10.30197070693093,0.2588235294117618
ARCUSDTUSDT,0.040150065,0.039568170107955,2025-11-27 06:00:00,2025-11-27 06:00:00,-10.168856737034421,Stop Loss,0 days 00:00:00,68.10889361257695,27.71259797732708,3.6756882732587672,0.14388489208632982
YALAUSDTUSDT,0.042471225,0.0425773393556625,2025-11-27 06:15:00,2025-11-27 06:15:00,1.253654426902365,Trailing Stop,0 days 00:00:00,84.87036758747483,44.31223615480849,5.508329660630058,0.22580645161290033
METUSDTUSDT,0.37108545,0.3734962066259249,2025-11-27 06:45:00,2025-11-27 06:46:00,3.799283739654475,Trailing Stop,0 days 00:01:00,85.64659135714291,30.453953271525677,3.569972733157802,0.0689655172413765
XPLUSDTUSDT,0.2233116,0.2200751449812,2025-11-27 07:00:00,2025-11-27 07:11:00,-9.784073507019059,Stop Loss,0 days 00:11:00,63.30830799072707,25.028376572551004,3.759871983304201,0.23170731707316855
TRUSTUSDTUSDT,0.19859925,0.19572095106975002,2025-11-27 07:45:00,2025-11-27 07:45:00,-9.050475734333368,Stop Loss,0 days 00:00:00,85.59019886607558,32.34664243678841,6.601746032778072,0.2771739130434779
METUSDTUSDT,0.39209595,0.38641330339665003,2025-11-27 08:00:00,2025-11-27 08:00:00,-8.371882218484421,Stop Loss,0 days 00:00:00,85.87750148283658,34.503773200556864,4.569121279541133,0.2451612903225785
TRUTHUSDTUSDT,0.0292316085,0.0288079547980095,2025-11-27 09:30:00,2025-11-27 09:30:00,-7.7441688080873,Stop Loss,0 days 00:00:00,76.25883505083578,34.116528990045296,5.304741568839178,0.09975186104218355
PTBUSDTUSDT,0.009454724999999999,0.009317697670575,2025-11-27 12:15:00,2025-11-27 12:15:00,-7.1635205755449265,Stop Loss,0 days 00:00:00,86.34693110766554,17.320251542388387,25.581277217041016,0.0353982300884957
HUSDTUSDT,0.13552772999999999,0.13640818589794498,2025-11-27 13:15:00,2025-11-27 13:15:00,2.650099317924088,Trailing Stop,0 days 00:00:00,59.25860773446321,14.883383089348769,4.896737930843621,0.21766561514196486
HUSDTUSDT,0.13968981,0.13766528558367,2025-11-27 13:30:00,2025-11-27 13:30:00,-6.824645987042768,Stop Loss,0 days 00:00:00,69.89110301867306,21.538241675162986,15.475175876568262,0.07692307692308052
TURBOUSDTUSDT,0.0016372182,0.0016413087896727,2025-11-27 13:45:00,2025-11-27 14:06:00,0.8413677048412284,Trailing Stop,0 days 00:21:00,68.5550864912313,20.072511127623955,5.235303522973418,0.0037174721189612053
TURBOUSDTUSDT,0.0016629310499999999,0.0016737342815663248,2025-11-27 14:15:00,2025-11-27 14:18:00,2.549821203895923,Trailing Stop,0 days 00:03:00,76.0594443400232,24.18376428450582,7.448319137891538,0.09056603773585184
TURBOUSDTUSDT,0.0016800396,0.0016909539772613999,2025-11-27 14:30:00,2025-11-27 14:30:00,2.6261023147979223,Trailing Stop,0 days 00:00:00,79.37035604662111,26.731913136702392,5.126220934012038,0.11797752808988066
TURBOUSDTUSDT,0.0017070530999999999,0.0017317925670517498,2025-11-27 14:45:00,2025-11-27 14:45:00,6.311337234067545,Trailing Stop,0 days 00:00:00,83.35173433472939,29.537179034225023,9.304860777951664,0.10622710622711137
YALAUSDTUSDT,0.046533255,0.0470215982445975,2025-11-27 15:00:00,2025-11-27 15:00:00,4.823003666649762,Trailing Stop,0 days 00:00:00,68.96351947470556,30.808728788075445,5.474511030330632,0.2974358974358995
SQDUSDTUSDT,0.07687842,0.07860730034817,2025-11-27 15:30:00,2025-11-27 15:30:00,11.140493832324657,Trailing Stop,0 days 00:00:00,85.84764457555873,48.08369502869952,28.27456795495826,0.015609756097560325
TURBOUSDTUSDT,0.0018319154999999999,0.0018053655486584999,2025-11-27 16:00:00,2025-11-27 16:01:00,-8.430794084875329,Stop Loss,0 days 00:01:00,87.37721365756084,43.598040660209065,6.554220970426221,0.028548770816812778
PUMPUSDTUSDT,0.0030365174999999996,0.0029925092518724994,2025-11-27 16:15:00,2025-11-27 16:29:00,-7.798663535345123,Stop Loss,0 days 00:14:00,77.77385686733608,24.044987974274676,4.472547220137583,0.09090909090909521
AWEUSDTUSDT,0.057098535,0.05815431546141749,2025-11-27 17:00:00,2025-11-27 17:00:00,8.655921204527376,Trailing Stop,0 days 00:00:00,79.86840365522148,47.35842309430644,6.87686582647324,0.2964285714285701
STABLEUSDTUSDT,0.03779889,0.037855550536110005,2025-11-27 17:30:00,2025-11-27 17:33:00,0.5237235045648623,Stop Loss,0 days 00:03:00,75.949280009679,34.71974727069551,3.5718655868478995,0.07346938775510185
NEIROUSDTUSDT,0.00013736865,0.00013771186557202497,2025-11-27 17:45:00,2025-11-27 17:45:00,1.053018002786126,Trailing Stop,0 days 00:00:00,81.25075607420415,38.315864628377376,4.183838868351043,0.2727272727272671
TURBOUSDTUSDT,0.0019373682,0.0019092899226774,2025-11-27 18:00:00,2025-11-27 18:00:00,-7.979501307035092,Stop Loss,0 days 00:00:00,78.77336831234305,55.925547689201736,3.9188438829446475,0.16984402079722757
AIXBTUSDTUSDT,0.04984491,0.049969447507635,2025-11-27 19:15:00,2025-11-27 19:16:00,0.9837425579618544,Trailing Stop,0 days 00:01:00,82.64831728922269,25.739215570640404,7.898943982204586,0.03205128205128299
MEMEUSDTUSDT,0.0014197094999999999,0.0014913686271577499,2025-11-27 21:30:00,2025-11-27 21:30:00,24.84688282021224,Trailing Stop,0 days 00:00:00,85.14821002557514,39.61609524868805,10.498896733190891,0.0
VIRTUALUSDTUSDT,1.0396195499999998,1.042217039445675,2025-11-27 21:45:00,2025-11-27 21:47:00,1.241594874517972,Trailing Stop,0 days 00:02:00,74.75607389378452,24.231734488371956,4.783620048400367,0.05714285714286167
CKBUSDTUSDT,0.0027973979999999996,0.0027568553107859997,2025-11-27 22:30:00,2025-11-27 22:54:00,-9.40848864673701,Stop Loss,0 days 00:24:00,89.14359484107712,47.45238343527369,3.764425759530745,0.1818181818181872
PARTIUSDTUSDT,0.12225109499999999,0.12304529923866749,2025-11-28 05:15:00,2025-11-28 05:15:00,3.480611116066685,Trailing Stop,0 days 00:00:00,78.84429384721228,29.92426963215681,6.440692997721758,0.1524663677130043
SOLVUSDTUSDT,0.018859425,0.018586095353475,2025-11-28 05:30:00,2025-11-28 05:38:00,-8.963414512452418,Stop Loss,0 days 00:08:00,72.21318365695882,26.872145379124422,4.888867080437225,0.22222222222222907
ALCHUSDTUSDT,0.12672333,0.12488672877831,2025-11-28 06:00:00,2025-11-28 06:05:00,-8.29134873971711,Stop Loss,0 days 00:05:00,86.1927429858349,51.19650731090453,5.045717302760169,0.19166666666666068
